wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,style,alcohol,image,ageing,black fruit,citrus,dried fruit,earthy,floral,oaky,red fruit,spices,tree fruit,tropical,vegetal,yeasty,any junk food will do,aperitif,appetizers and snacks,beef,blue cheese,cured meat,"game (deer, venison)",goat's milk cheese,lamb,lean fish,mature and hard cheese,mild and soft cheese,mushrooms,pasta,pork,poultry,"rich fish (salmon, tuna etc)",shellfish,spicy food,veal,vegetarian,Albariño,Barbera,Bonarda,Béquignol Noir,Cabernet Franc,Cabernet Sauvignon,Cereza,Chardonnay,Chenin Blanc,Criolla Grande,Garnacha,Gewürztraminer,Grenache,Grüner Veltliner,Malbec,Malvasia,Marsanne,Mencia,Merlot,Moscatel,Mourvedre,Pais,Pedro Ximenez,Petit Verdot,Pinot Gris,Pinot Noir,Riesling,Roussanne,Sangiovese,Sauvignon Blanc,Shiraz/Syrah,Sémillon,Tannat,Tempranillo,Torrontés,Trousseau,Verdejo,Viognier,Agrelo,Argentina,Brazil,Cafayate Valley,Calchaqui Valley,Campanha,Famatina,Gualtallary,La Consulta,La Rioja,Las Compuertas,Lujan de Cuyo,Lunlunta,Maipu,Mendoza,Paraje Altamira,Patagonia,Pedernal Valley,Perdriel,Rio Grande do Sul,Rio Negro,Salta,San Carlos,San Juan,San Rafael,Serra Gaúcha,Tulum Valley,Tunuyán,Tupungato,Uco Valley,Vale dos Vinhedos,Vista Flores
https://www.vivino.com/US/en/monteviejo-la-violeta/w/1556378?year=2015&price_id=38149868,La Violeta,2015,Monteviejo,4.6,39.0,130.67,0.7306,0.4091,0.2148,0.3661,Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/EvB26A2ZQJCcHB3TTlznWQ_pb_x600.png,0.0061,0.2988,0.0,0.0061,0.1585,0.0671,0.311,0.0671,0.0671,0.0,0.0,0.0061,0.0122,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/US/en/catena-zapata-adrianna-vineyard-fortuna-terrae-malbec-gualtallary/w/5007190?year=2021&price_id=38399463,Adrianna Vineyard Fortuna Terrae Malbec,2021,Catena Zapata,4.6,29.0,134.99,0.6219,0.3275,0.2213,0.3949,Argentinian Tupungato Malbec Red,0.135,https://images.vivino.com/thumbs/pNiDBvTqQUqsq9-rBFzatQ_pb_x600.png,0.005,0.2969,0.0063,0.0151,0.1509,0.034,0.3094,0.0956,0.0717,0.0013,0.0038,0.0038,0.0063,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/US/en/bodegas-bianchi-enzo-bianchi-gran-corte-mendoza/w/8010383?year=2020&price_id=37218809,Enzo Bianchi Gran Corte,2020,Bodegas Bianchi,4.5,,70.0,0.8112,0.5782,0.1533,0.585,Argentinian Bordeaux Blend,0.143,https://images.vivino.com/thumbs/8g4RYRzWS3m9rUWCo8zz6g_pb_x600.png,0.01,0.285,0.005,0.02,0.14,0.03,0.395,0.075,0.03,0.0,0.0,0.0,0.01,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/US/en/catena-zapata-nicolas-catena-zapata/w/1868?year=2019&price_id=34308979,Nicolás Catena Zapata,2019,Catena Zapata,4.5,2040.0,240.0,0.7443,0.4805,0.1331,0.4404,Argentinian Cabernet Sauvignon - Malbec,0.135,https://images.vivino.com/thumbs/cOU4NG1bS7qni9iLDXwNnQ_pb_x600.png,0.0054,0.2965,0.0041,0.0144,0.1619,0.0236,0.3252,0.0628,0.0837,0.0002,0.0005,0.0112,0.0105,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/US/en/vina-cobos-vinculum-malbec/w/9885443?year=2018&price_id=34641703,Vinculum Malbec,2018,Viña Cobos,4.5,2011.0,87.95,0.656,0.45,0.2289,0.3945,Argentinian Mendoza Malbec Red,0.145,https://images.vivino.com/thumbs/5nWSzVL0THGr0OVepcK6KA_pb_x600.png,0.0,0.2756,0.0,0.0,0.0709,0.0394,0.4016,0.1496,0.063,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/vina-cobos-vinculum-malbec/w/9885443?year=2018&price_id=34641703,Vinculum Malbec,2018,Viña Cobos,4.5,2011.0,87.95,0.656,0.45,0.2289,0.3945,Argentinian Mendoza Malbec Red,0.145,https://images.vivino.com/thumbs/5nWSzVL0THGr0OVepcK6KA_pb_x600.png,0.0,0.2756,0.0,0.0,0.0709,0.0394,0.4016,0.1496,0.063,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/catena-zapata-nicolas-catena-zapata/w/1868?year=2018&price_id=34351705,Nicolás Catena Zapata,2018,Catena Zapata,4.5,1827.0,240.0,0.7443,0.4805,0.1331,0.4404,Argentinian Cabernet Sauvignon - Malbec,0.14,https://images.vivino.com/thumbs/cOU4NG1bS7qni9iLDXwNnQ_pb_x600.png,0.0054,0.2965,0.0041,0.0144,0.1619,0.0236,0.3252,0.0628,0.0837,0.0002,0.0005,0.0112,0.0105,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/el-enemigo-gran-enemigo-single-vineyard-gualtallary-cabernet-franc/w/3125433?year=2020&price_id=38591040,Gran Enemigo Single Vineyard Gualtallary Cabernet Franc,2020,El Enemigo,4.5,1841.0,114.95,0.7252,0.543,0.186,0.5585,Argentinian Tupungato Cabernet Franc Red,0.135,https://images.vivino.com/thumbs/WPXpzJXHTaSqAeqLqi8CXg_pb_x600.png,0.0067,0.2741,0.0035,0.0108,0.1258,0.0206,0.344,0.0613,0.1353,0.0025,0.0003,0.0089,0.006,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/catena-zapata-nicolas-catena-zapata/w/1868?year=2020&price_id=37451037,Nicolás Catena Zapata,2020,Catena Zapata,4.5,1762.0,104.99,0.7443,0.4805,0.1331,0.4404,Argentinian Cabernet Sauvignon - Malbec,0.14,https://images.vivino.com/thumbs/cOU4NG1bS7qni9iLDXwNnQ_pb_x600.png,0.0054,0.2965,0.0041,0.0144,0.1619,0.0236,0.3252,0.0628,0.0837,0.0002,0.0005,0.0112,0.0105,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/cheval-des-andes-mendoza/w/1926899?year=2017&price_id=27266875,Mendoza,2017,Cheval des Andes,4.5,1370.0,139.98,0.8198,0.566,0.1128,0.6167,Argentinian Bordeaux Blend,0.14,https://images.vivino.com/thumbs/Hv1r9dfnTbmsDbkAAJL4aw_pb_x600.png,0.0072,0.2943,0.0022,0.0108,0.1528,0.0235,0.3294,0.0752,0.0823,0.0039,0.0003,0.008,0.0102,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/pulenta-estate-gran-cabernet-franc-xi/w/1138006?year=2019&price_id=35634006,Gran Cabernet Franc (XI),2019,Pulenta Estate,4.5,1269.0,49.01,0.46,0.4297,0.2305,0.7296,Argentinian Mendoza Cabernet Franc Red,0.145,https://images.vivino.com/thumbs/k5BVJ1ceSkCKipQUYEQ1yQ_pb_x600.png,0.0085,0.2054,0.0031,0.0131,0.12,0.0092,0.2546,0.0869,0.2246,0.0015,0.0008,0.0592,0.0131,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/el-enemigo-gran-enemigo-single-vineyard-el-cepillo-cabernet-franc-san-carlos/w/5441683?year=2018&price_id=37593898,Gran Enemigo Single Vineyard El Cepillo Cabernet Franc,2018,El Enemigo,4.5,984.0,98.95,0.7734,0.5465,0.1664,0.6053,Argentinian Bordeaux Blend,0.135,https://images.vivino.com/thumbs/K18xl8-TRYqCSMA1052OrA_pb_x600.png,0.0104,0.2768,0.0015,0.0104,0.128,0.0134,0.3586,0.0804,0.0997,0.0,0.0,0.0134,0.0074,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
https://www.vivino.com/catena-zapata-malbec-argentino/w/1869?year=2022&price_id=38629055,Malbec Argentino,2022,Catena Zapata,4.5,962.0,109.89,0.677,0.3338,0.1996,0.3464,Argentinian Mendoza Malbec Red,0.13,https://images.vivino.com/thumbs/L5BuSPpXRXW2ej3KxsgOxg_pb_x600.png,0.0068,0.3267,0.0036,0.0121,0.1371,0.0264,0.3143,0.0897,0.0631,0.0028,0.0004,0.0057,0.0113,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/el-enemigo-gran-enemigo-single-vineyard-agrelo-cabernet-franc/w/2926759?year=2019&price_id=37987208,Gran Enemigo Single Vineyard Agrelo Cabernet Franc,2019,El Enemigo,4.5,800.0,110.8,0.5163,0.4647,0.2086,0.7023,Argentinian Mendoza Cabernet Franc Red,0.135,https://images.vivino.com/thumbs/1D5oAhcIRxGqvNxw75iVRQ_pb_x600.png,0.0026,0.2587,0.0039,0.0116,0.1532,0.0193,0.3423,0.0901,0.1055,0.0,0.0,0.0077,0.0051,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/el-enemigo-gran-enemigo-single-vineyard-chacayes-cabernet-franc-tunuyan/w/5441681?year=2018&price_id=38308741,Gran Enemigo Single Vineyard Chacayes Cabernet Franc,2018,El Enemigo,4.5,704.0,114.94,0.8187,0.5464,0.1364,0.6196,Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/otwqMqHXS6CcyA9FaR-n7w_pb_x600.png,0.0088,0.2933,0.0035,0.0071,0.159,0.0124,0.2739,0.0919,0.1307,0.0035,0.0018,0.0088,0.0053,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://www.vivino.com/catena-zapata-nicolas-catena-zapata/w/1868?year=2004&price_id=38101757,Nicolás Catena Zapata,2004,Catena Zapata,4.5,640.0,222.33,0.7443,0.4805,0.1331,0.4404,Argentinian Cabernet Sauvignon - Malbec,0.14,https://images.vivino.com/thumbs/cOU4NG1bS7qni9iLDXwNnQ_pb_x600.png,0.0054,0.2965,0.0041,0.0144,0.1619,0.0236,0.3252,0.0628,0.0837,0.0002,0.0005,0.0112,0.0105,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/el-enemigo-gran-enemigo/w/1235058?year=2020&price_id=38055445,Gran Enemigo,2020,El Enemigo,4.5,636.0,109.99,0.7824,0.5716,0.1578,0.5745,Argentinian Bordeaux Blend,0.14,https://images.vivino.com/thumbs/KuL7GxB6TU2hb_qvozBFRA_pb_x600.png,0.0102,0.2774,0.0023,0.0119,0.1495,0.0188,0.3707,0.0682,0.0767,0.0,0.0,0.0063,0.008,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/zuccardi-finca-canal-uco-paraje-altamira-red-wine/w/4011850?year=2015&price_id=30097650,Finca Canal Uco,2015,Zuccardi,4.5,574.0,115.95,0.6569,0.4193,0.2136,0.4186,Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/ZCvsdM59QYy_YxQoM4TVcA_pb_x600.png,0.0067,0.3333,0.0067,0.0,0.1,0.0467,0.1867,0.16,0.1333,0.0,0.0,0.0067,0.02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/zuccardi-finca-piedra-infinita-malbec/w/4314633?year=2016&price_id=36290882,Finca Piedra Infinita Malbec,2016,Zuccardi,4.5,550.0,178.49,0.6589,0.4333,0.204,0.4678,Argentinian Uco Valley Malbec Red,0.14,https://images.vivino.com/thumbs/WuH10JZKRHeUpyHZ2xzBcQ_pb_x600.png,0.0017,0.3186,0.0119,0.0017,0.2068,0.0373,0.2051,0.1458,0.0542,0.0,0.0,0.0034,0.0136,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/susana-balbo-nosotros-single-vineyard-nomade-agrelo/w/1724358?year=2019&price_id=32100199,Nosotros Single Vineyard Nómade,2019,Susana Balbo,4.5,472.0,140.0,0.709,0.3995,0.2127,0.3375,Argentinian Agrelo Malbec Red,0.145,https://images.vivino.com/thumbs/VxGqxhU0TqWmUqByG5gZiw_pb_x600.png,0.022,0.2578,0.0039,0.0181,0.1127,0.035,0.3705,0.0699,0.0946,0.0026,0.0,0.0039,0.0091,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/colome-altura-maxima-malbec/w/4399908?year=2016&price_id=34337557,Altura Máxima Malbec,2016,Colomé,4.5,417.0,141.95,0.6965,0.3733,0.1895,0.395,Argentinian Salta Malbec Red,0.155,https://images.vivino.com/thumbs/qZTfPQSHSkyUwu8vVvTlRg_pb_x600.png,0.0093,0.295,0.0031,0.028,0.1708,0.0342,0.2422,0.0901,0.1056,0.0,0.0,0.0155,0.0062,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/catena-zapata-adrianna-vineyard-river-malbec/w/4835815?year=2017&price_id=38415484,Adrianna Vineyard River Malbec,2017,Catena Zapata,4.5,392.0,224.95,0.6763,0.3905,0.2261,0.3935,Argentinian Mendoza Malbec Red,0.14,https://images.vivino.com/thumbs/nJVKE4QhQ8ayYG8MfdIJQA_pb_x600.png,0.0062,0.325,0.0047,0.0109,0.1656,0.0312,0.3062,0.0812,0.0547,0.0047,0.0047,0.0031,0.0016,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/vina-cobos-marchiori-estate-cabernet-sauvignon/w/10074568?year=2017&price_id=35701686,Marchiori Estate Cabernet Sauvignon,2017,Viña Cobos,4.5,,149.99,0.6976,0.6268,0.1309,0.4928,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/D9AUXFsaSZeTo1XgrQO55A_pb_x600.png,0.0,0.2857,0.0,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.1429,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/vina-cobos-bramare-marchiori-vineyard-cabernet-sauvignon/w/43954?year=2017&price_id=37469674,Bramare Marchiori Vineyard Cabernet Sauvignon,2017,Viña Cobos,4.5,343.0,99.99,0.681,0.532,0.1455,0.436,Argentinian Cabernet Sauvignon,0.15,https://images.vivino.com/thumbs/rgw_-JIaTqCMLrAvJS6eog_pb_x600.png,0.0172,0.2586,0.0029,0.023,0.0776,0.0115,0.408,0.1006,0.0891,0.0,0.0,0.0029,0.0086,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/achaval-ferrer-finca-bella-vista-malbec/w/77558?year=2018&price_id=35966426,Finca Bella Vista Malbec,2018,Achaval-Ferrer,4.5,322.0,208.33,0.6749,0.3327,0.2223,0.3873,Argentinian Mendoza Malbec Red,0.145,https://images.vivino.com/thumbs/l_YzGgGdSoaP8rbXfZSMiQ_pb_x600.png,0.0123,0.3036,0.0051,0.0205,0.1764,0.0277,0.2687,0.1179,0.0574,0.0021,0.001,0.0021,0.0051,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/zuccardi-finca-piedra-infinita-malbec/w/4314633?year=2017&price_id=29919036,Finca Piedra Infinita Malbec,2017,Zuccardi,4.5,289.0,178.49,0.6589,0.4333,0.204,0.4678,Argentinian Uco Valley Malbec Red,0.14,https://images.vivino.com/thumbs/WuH10JZKRHeUpyHZ2xzBcQ_pb_x600.png,0.0017,0.3186,0.0119,0.0017,0.2068,0.0373,0.2051,0.1458,0.0542,0.0,0.0,0.0034,0.0136,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/vina-cobos-marchiori-estate-cabernet-sauvignon/w/10074568?year=2018&price_id=34869732,Marchiori Estate Cabernet Sauvignon,2018,Viña Cobos,4.5,285.0,109.99,0.6976,0.6268,0.1309,0.4928,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/D9AUXFsaSZeTo1XgrQO55A_pb_x600.png,0.0,0.2857,0.0,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.1429,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/catena-zapata-adrianna-vineyard-river-malbec/w/4835815?year=2019&price_id=31123307,Adrianna Vineyard River Malbec,2019,Catena Zapata,4.5,281.0,225.74,0.6763,0.3905,0.2261,0.3935,Argentinian Mendoza Malbec Red,0.14,https://images.vivino.com/thumbs/hUCgVrssRJmuO2ev_OFIhg_pb_x600.png,0.0062,0.325,0.0047,0.0109,0.1656,0.0312,0.3062,0.0812,0.0547,0.0047,0.0047,0.0031,0.0016,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/vina-cobos-bramare-zingaretti-vineyard-malbec/w/2887036?year=2017&price_id=37469665,Bramare Zingaretti Vineyard Malbec,2017,Viña Cobos,4.5,251.0,99.99,0.6833,0.354,0.1843,0.3472,Argentinian Uco Valley Malbec Red,0.14,https://images.vivino.com/thumbs/HFL4uLMcS6u7UnDnEmSlBw_pb_x600.png,0.0072,0.295,0.0072,0.0144,0.1007,0.0288,0.3309,0.1295,0.0791,0.0,0.0,0.0072,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/zuccardi-finca-los-membrillos-cabernet-sauvignon/w/3508289?year=2018&price_id=35543769,Finca Los Membrillos Cabernet Sauvignon,2018,Zuccardi,4.5,228.0,149.0,0.6106,0.6046,0.1453,0.5353,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/ohF-CTl_S3G5SmehhqigKA_pb_x600.png,0.0055,0.3716,0.0055,0.0,0.1913,0.0437,0.1585,0.0929,0.082,0.0055,0.0,0.0273,0.0164,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/catena-zapata-adrianna-vineyard-fortuna-terrae-malbec-gualtallary/w/5007190?year=2020&price_id=38399407,Adrianna Vineyard Fortuna Terrae Malbec,2020,Catena Zapata,4.5,216.0,134.99,0.6219,0.3275,0.2213,0.3949,Argentinian Tupungato Malbec Red,0.135,https://images.vivino.com/thumbs/pNiDBvTqQUqsq9-rBFzatQ_pb_x600.png,0.005,0.2969,0.0063,0.0151,0.1509,0.034,0.3094,0.0956,0.0717,0.0013,0.0038,0.0038,0.0063,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
