wine_link,name,year,winery,rating,rating_qty,price,body,tannins,sweetness,acidity,notes,pairings,grapes,region,style,alcohol,image
https://www.vivino.com/alma-negra-malbec-rose/w/1156175?price_id=22051230,Malbec Rosé,N.V.,Alma Negra,4.2,820,16.99, 17.5%,,, 81.9597%,"{'red fruit': 21, 'oaky': 11, 'citrus': 6, 'yeasty': 4, 'tree fruit': 3, 'ageing': 2, 'vegetal': 1, 'earthy': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']","['Pinot Noir', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Mendoza Sparkling,,https://images.vivino.com/thumbs/IpRgpzehTluENpRFnDTt5Q_pb_x600.png
https://www.vivino.com/catena-alta-cabernet-sauvignon/w/6004174?year=2015&price_id=28559447,Cabernet Sauvignon,2015,Catena Alta,4.2,799,39.99,66.20004999999999%,54.024527500000005%,10.3200325%,43.675695%,"{'oaky': 533, 'black fruit': 466, 'earthy': 255, 'spices': 145, 'red fruit': 108, 'floral': 32, 'yeasty': 17, 'vegetal': 14, 'ageing': 9, 'dried fruit': 7, 'tree fruit': 5, 'citrus': 4, 'tropical': 3}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,13.5%,https://images.vivino.com/thumbs/QWG-i545Tbm2YUATJr3cFw_pb_x600.png
https://www.vivino.com/cuarto-dominio-malbec/w/1364615?year=1944&price_id=37176618,Malbec,1944,Bodega Cuarto Dominio,4.2,based,14.99,68.440275%,40.3031625%,13.733797500000001%,39.541504999999994%,"{'oaky': 32, 'black fruit': 23, 'spices': 15, 'earthy': 10, 'red fruit': 7, 'tropical': 2, 'floral': 2, 'ageing': 1, 'citrus': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/EbJdQHkJTyGtKlZIFSMeWQ_pb_x600.png
https://www.vivino.com/falasco-wines-hermandad-malbec/w/5404768?year=2021&price_id=38351364,Hermandad Malbec,2021,Falasco Wines,4.2,765,19.99,65.5244825%,44.76115%,17.85609%,40.811735%,"{'oaky': 177, 'black fruit': 170, 'earthy': 73, 'spices': 31, 'red fruit': 23, 'yeasty': 13, 'floral': 13, 'dried fruit': 9, 'citrus': 2, 'ageing': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,13.5%,https://images.vivino.com/thumbs/-Be0gTFHR2adrxbJRvWEmw_pb_x600.png
https://www.vivino.com/terrazas-de-los-andes-single-vineyard-los-aromos-cabernet-sauvignon/w/1141112?year=2013&price_id=21246716,Single Vineyard Los Aromos Cabernet Sauvignon,2013,Terrazas de los Andes,4.2,742,88.99,69.48895999999999%,59.6615075%,12.1252675%,47.6946175%,"{'oaky': 132, 'black fruit': 90, 'earthy': 51, 'spices': 29, 'red fruit': 18, 'ageing': 8, 'yeasty': 7, 'dried fruit': 6, 'floral': 3, 'vegetal': 1, 'tropical': 1, 'citrus': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Perdriel']",Argentinian Cabernet Sauvignon,15%,https://images.vivino.com/thumbs/TEfTkchwQEOgkvfft64AMA_pb_x600.png
https://www.vivino.com/buscado-vivo-o-muerto-la-verdad-gualtallary/w/3962361?year=2016&price_id=36914804,La Verdad Gualtallary,2016,Buscado Vivo o Muerto,4.2,based,49.95,79.65446%,56.739925%,11.584495%,60.8292625%,"{'black fruit': 18, 'oaky': 18, 'spices': 15, 'earthy': 14, 'red fruit': 8, 'floral': 3, 'vegetal': 2, 'ageing': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Bordeaux Blend,14%,https://images.vivino.com/thumbs/qMg81CCbS5yX8NhIoCw87w_pb_x600.png
https://www.vivino.com/catena-alta-cabernet-sauvignon/w/6004174?year=2013&price_id=15130849,Cabernet Sauvignon,2013,Catena Alta,4.2,713,39.99,66.20004999999999%,54.024527500000005%,10.3200325%,43.675695%,"{'oaky': 533, 'black fruit': 466, 'earthy': 255, 'spices': 145, 'red fruit': 108, 'floral': 32, 'yeasty': 17, 'vegetal': 14, 'ageing': 9, 'dried fruit': 7, 'tree fruit': 5, 'citrus': 4, 'tropical': 3}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,14%,https://images.vivino.com/thumbs/QWG-i545Tbm2YUATJr3cFw_pb_x600.png
https://www.vivino.com/catena-alta-cabernet-sauvignon/w/6004174?year=2016&price_id=23564919,Cabernet Sauvignon,2016,Catena Alta,4.2,711,58.99,66.20004999999999%,54.024527500000005%,10.3200325%,43.675695%,"{'oaky': 533, 'black fruit': 466, 'earthy': 255, 'spices': 145, 'red fruit': 108, 'floral': 32, 'yeasty': 17, 'vegetal': 14, 'ageing': 9, 'dried fruit': 7, 'tree fruit': 5, 'citrus': 4, 'tropical': 3}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,14%,https://images.vivino.com/thumbs/QWG-i545Tbm2YUATJr3cFw_pb_x600.png
https://www.vivino.com/achaval-ferrer-mendoza-cabernet-sauvignon/w/1936204?year=2018&price_id=32936568,Mendoza Cabernet Sauvignon,2018,Achaval-Ferrer,4.2,694,19.99,64.7352675%,55.8894375%,10.609837499999998%,47.409704999999995%,"{'black fruit': 214, 'oaky': 213, 'earthy': 86, 'red fruit': 75, 'spices': 69, 'yeasty': 14, 'dried fruit': 14, 'vegetal': 10, 'floral': 5, 'ageing': 4, 'citrus': 2, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,14.7%,https://images.vivino.com/thumbs/QSaQHDV_S7KE-hrN9SBKTQ_pb_x600.png
https://www.vivino.com/benmarco-expresivo/w/86732?year=2021&price_id=36902247,Expresivo,2021,BenMarco,4.2,632,52.92,67.06372999999999%,26.851892500000005%,18.678250000000002%,37.0047325%,"{'oaky': 559, 'black fruit': 525, 'earthy': 264, 'red fruit': 159, 'spices': 128, 'floral': 27, 'dried fruit': 16, 'yeasty': 15, 'ageing': 9, 'vegetal': 8, 'citrus': 7, 'tree fruit': 4}","['beef', 'lamb']","['85%Malbec', '15%Cabernet Franc']","['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Uco Valley Malbec Red,14.5%,https://images.vivino.com/thumbs/pTa2kZiDTS6mi1_jeG-RrQ_pb_x600.png
https://www.vivino.com/susana-balbo-signature-rose/w/5017165?year=2019&price_id=32802418,Signature Rosé,2019,Susana Balbo,4.2,619,18.37,37.081360000000004%,,10.7783425%,55.5181325%,"{'red fruit': 176, 'citrus': 141, 'tree fruit': 122, 'earthy': 51, 'tropical': 21, 'spices': 10, 'vegetal': 10, 'floral': 8, 'oaky': 6, 'yeasty': 6, 'black fruit': 4, 'dried fruit': 1}","['pork', 'shellfish', 'vegetarian', 'poultry', 'mild and soft cheese', 'aperitif']","['Pinot Noir', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Rosé,13%,https://images.vivino.com/thumbs/WbP8AnWOQzqVZjaqHc3_Kw_pb_x600.png
https://www.vivino.com/zaha-toko-vineyard-malbec/w/2164939?year=2019&price_id=35137104,Toko Vineyard Malbec,2019,Zaha,4.2,597,35,59.978485000000006%,33.119957500000005%,20.092170000000003%,40.342032499999995%,"{'black fruit': 223, 'oaky': 170, 'earthy': 112, 'red fruit': 45, 'spices': 41, 'yeasty': 7, 'floral': 7, 'ageing': 6, 'dried fruit': 4, 'tree fruit': 2, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/loJMzMQQSJCAWBiyw_I-Mw_pb_x600.png
https://www.vivino.com/luca-beso-de-dante/w/74337?year=2010&price_id=222934,Beso de Dante,2010,Luca,4.2,567,45,76.51765750000001%,54.526142500000006%,13.193325000000002%,51.855145%,"{'oaky': 346, 'black fruit': 279, 'earthy': 121, 'spices': 90, 'red fruit': 59, 'dried fruit': 13, 'yeasty': 12, 'floral': 9, 'ageing': 5, 'vegetal': 3, 'tree fruit': 2, 'citrus': 2}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Cabernet Sauvignon', 'Cabernet Franc']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/VLZSPrsZR-yqOmkAvdMOyA_pb_x600.png
https://www.vivino.com/ar-puramun-reserva-malbec/w/1668659?year=2015&price_id=21247266,Reserva Malbec,2015,Puramun,4.2,557,48.99,62.96152500000001%,34.419875%,19.101362500000004%,39.50944500000001%,"{'oaky': 103, 'black fruit': 97, 'earthy': 46, 'red fruit': 31, 'spices': 29, 'yeasty': 4, 'dried fruit': 4, 'floral': 2, 'vegetal': 1, 'tree fruit': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,14.5%,https://images.vivino.com/thumbs/2vlCmNGnSRS8thS4vkHodw_pb_x600.png
https://www.vivino.com/tikal-jubilo/w/81981?year=2018&price_id=36956204,Júbilo,2018,Tikal,4.2,553,54.99,72.27811%,45.732820000000004%,13.940334999999997%,42.1492375%,"{'oaky': 82, 'black fruit': 67, 'earthy': 33, 'red fruit': 22, 'spices': 16, 'yeasty': 7, 'ageing': 3, 'dried fruit': 2, 'vegetal': 1, 'tree fruit': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['Cabernet Sauvignon', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon - Malbec,,https://images.vivino.com/thumbs/zIji_mKnRZG7zZOAty5NEw_pb_x600.png
https://www.vivino.com/lopez-montchenot-gran-reserva-20-anos/w/1150343?year=2002&price_id=37420003,Montchenot Gran Reserva 20 Años,2002,López,4.2,based,59.99,57.946889999999996%,45.16834%,15.676797500000003%,52.2851325%,"{'oaky': 24, 'earthy': 14, 'black fruit': 8, 'spices': 6, 'ageing': 1, 'yeasty': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Merlot', 'Cabernet Sauvignon']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/IWNx-xQkSV-UY6L7779rUQ_150x200.jpg
https://www.vivino.com/achaval-ferrer-quimera/w/79282?year=2021&price_id=38310808,Quimera,2021,Achaval-Ferrer,4.2,540,36.50,81.289275%,56.5907%,10.932839999999999%,60.19502250000001%,"{'oaky': 876, 'black fruit': 811, 'earthy': 436, 'red fruit': 277, 'spices': 242, 'floral': 43, 'dried fruit': 28, 'yeasty': 26, 'ageing': 18, 'citrus': 18, 'vegetal': 12, 'tree fruit': 6, 'tropical': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Petit Verdot', 'Cabernet Sauvignon', 'Cabernet Franc', 'Malbec', 'Merlot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/26sj5n28SWKkpfFB-73yAw_pb_x600.png
https://www.vivino.com/chacra-mainque-chardonnay/w/6663875?year=2021&price_id=33435812,Mainqué Chardonnay,2021,Chacra,4.2,477,67.17,51.345485%,,13.257345%,45.1295375%,"{'earthy': 203, 'tree fruit': 186, 'oaky': 180, 'citrus': 102, 'yeasty': 41, 'ageing': 41, 'tropical': 20, 'floral': 18, 'spices': 14, 'vegetal': 11, 'dried fruit': 2, 'black fruit': 1, 'red fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Patagonia']",Argentinian Chardonnay,,https://images.vivino.com/thumbs/ruAVMWaYTx27Iipx0TIr6A_pb_x600.png
https://www.vivino.com/zuccardi-fosil-san-pablo-chardonnay/w/5953265?year=2021&price_id=36810948,Fósil San Pablo Chardonnay,2021,Zuccardi,4.2,462,71.24,50.7232725%,,13.309349999999998%,52.720324999999995%,"{'citrus': 79, 'earthy': 63, 'tree fruit': 57, 'oaky': 30, 'yeasty': 20, 'tropical': 14, 'vegetal': 13, 'spices': 12, 'ageing': 8, 'floral': 6}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Chardonnay,13.5%,https://images.vivino.com/thumbs/eU1NDvqrRCOkLkb55SuZyw_pb_x600.png
https://www.vivino.com/susana-balbo-signature-white-blend/w/4510456?year=2017&price_id=27903175,Signature White Blend,2017,Susana Balbo,4.2,372,38.33,45.450175%,,13.652132499999997%,53.01925500000001%,"{'citrus': 265, 'tree fruit': 219, 'tropical': 156, 'earthy': 113, 'oaky': 56, 'vegetal': 48, 'floral': 47, 'yeasty': 23, 'spices': 23, 'ageing': 13, 'black fruit': 4, 'red fruit': 3}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Sauvignon Blanc', 'Sémillon']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian White,12.9%,https://images.vivino.com/thumbs/dk5kw1BsSxeXqWkBsbLhLA_pb_x600.png
https://www.vivino.com/alpasion-grand-malbec-valle-de-uco/w/5535505?year=2018&price_id=26961949,Grand Malbec,2018,Alpasión,4.2,341,30.95,69.60451%,35.534792499999995%,26.034157499999992%,38.22765%,"{'oaky': 225, 'black fruit': 209, 'earthy': 100, 'red fruit': 44, 'spices': 39, 'ageing': 7, 'yeasty': 5, 'dried fruit': 5, 'floral': 4, 'vegetal': 2}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/fdMddQIIQjKVr7-_0x9BNQ_pb_x600.png
https://www.vivino.com/zuccardi-aluvional-los-chacayes/w/3835397?year=2015&price_id=34919890,Aluvional Los Chacayes,2015,Zuccardi,4.2,336,97,64.4611%,38.23748749999999%,13.4540875%,40.308425%,"{'black fruit': 12, 'earthy': 10, 'red fruit': 4, 'oaky': 3, 'floral': 2, 'spices': 2, 'vegetal': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,14.5%,https://images.vivino.com/thumbs/Ry7TOutpQjOXEDSjDxzd-A_pb_x600.png
https://www.vivino.com/siesta-single-vineyard-malbec/w/2177408?year=2018&price_id=36786790,Single Vineyard Malbec,2018,Siesta,4.2,337,39.99,64.91456%,36.039942499999995%,20.837975000000004%,36.023062499999995%,"{'oaky': 102, 'black fruit': 71, 'earthy': 53, 'red fruit': 20, 'spices': 19, 'dried fruit': 6, 'ageing': 3, 'floral': 3, 'vegetal': 3, 'yeasty': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/Jwar6q4cTyqedgcD_jLcJQ_pb_x600.png
https://www.vivino.com/matias-riccitelli-father-malbec-cabernet-franc/w/5091281?year=2019&price_id=32059761,Father Malbec - Cabernet Franc,2019,Matías Riccitelli,4.2,317,69.98,81.1303%,59.225875%,3.5836474999999997%,61.010985000000005%,"{'oaky': 62, 'black fruit': 49, 'red fruit': 18, 'spices': 15, 'earthy': 8, 'vegetal': 3, 'citrus': 1, 'floral': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Cabernet Franc']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/dSTNmvaeQpeE74TSaz39Kw_pb_x600.png
https://www.vivino.com/altos-las-hormigas-malbec-appellation-gualtallary/w/4442301?year=2019&price_id=30286495,Malbec Appellation Gualtallary,2019,Altos Las Hormigas,4.2,308,52.20,65.34363499999999%,43.42684%,13.343774999999997%,47.260742500000006%,"{'oaky': 127, 'black fruit': 114, 'spices': 67, 'earthy': 65, 'red fruit': 43, 'floral': 24, 'dried fruit': 8, 'yeasty': 5, 'ageing': 4, 'vegetal': 4, 'citrus': 2, 'tree fruit': 1, 'tropical': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,13.5%,https://images.vivino.com/thumbs/LALUdovfRZKvMnf5oitTOQ_pb_x600.png
https://www.vivino.com/domaine-nico-grand-pere-pinot-noir/w/7604717?year=2021&price_id=35942664,Grand Père Pinot Noir,2021,Domaine Nico,4.2,287,31.95,38.04475%,22.491279999999996%,10.352752500000001%,50.993300000000005%,"{'red fruit': 105, 'earthy': 66, 'oaky': 46, 'black fruit': 16, 'spices': 8, 'ageing': 3, 'citrus': 3, 'yeasty': 2, 'floral': 2, 'vegetal': 1, 'dried fruit': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['100%Pinot Noir'],"['Argentina', 'Mendoza']",Argentinian Pinot Noir,12.5%,https://images.vivino.com/thumbs/nUmC2pTgS_Kq715gcAtUlQ_pb_x600.png
https://www.vivino.com/familia-belasco-swinto-old-vine-malbec/w/1226476?year=2018&price_id=31188290,Swinto Old Vine Malbec,2018,Belasco de Baquedano,4.2,283,41.99,65.452335%,36.0006675%,24.961225000000006%,33.8800825%,"{'oaky': 118, 'black fruit': 76, 'earthy': 43, 'red fruit': 25, 'spices': 17, 'ageing': 13, 'floral': 6, 'tree fruit': 5, 'dried fruit': 4, 'citrus': 4, 'yeasty': 2, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,,https://images.vivino.com/thumbs/jqRfR_6NTlqxmB6yoY4whw_pb_x600.png
https://www.vivino.com/domaine-nico-grand-mere-pinot-noir/w/7614708?year=2020&price_id=36328798,Grand Mère Pinot Noir,2020,Domaine Nico,4.2,276,36.99,38.1048125%,16.3990125%,13.096152499999999%,50.9571%,"{'red fruit': 77, 'oaky': 44, 'earthy': 44, 'spices': 19, 'black fruit': 13, 'yeasty': 4, 'vegetal': 3, 'floral': 3, 'citrus': 2, 'ageing': 1, 'dried fruit': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['100%Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Pinot Noir,13.5%,https://images.vivino.com/thumbs/xg4BL5cPR42gIy8hopQT9Q_pb_x600.png
https://www.vivino.com/mairena-blend/w/3812464?year=2019&price_id=37939444,Blend,2019,Familia Blanco,4.2,based,55.99,,,,,"{'black fruit': 6, 'oaky': 3, 'red fruit': 1, 'spices': 1}",,,"['Argentina', 'Mendoza', 'Lujan de Cuyo']",,,https://images.vivino.com/thumbs/iPcYkLuJQVSyZ7yQKiKpog_pb_x600.png
https://www.vivino.com/perse-ar-inseparable/w/7581071?year=2019&price_id=36315132,Inseparable,2019,PerSe,4.2,259,50,59.57483499999999%,40.701412499999996%,19.146199999999997%,49.563390000000005%,"{'earthy': 43, 'black fruit': 37, 'oaky': 29, 'red fruit': 13, 'floral': 12, 'spices': 11, 'yeasty': 3, 'ageing': 2, 'dried fruit': 1, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,14.5%,https://images.vivino.com/thumbs/EkhDQPGOR5Ws__FA3mIJ8w_pb_x600.png
https://www.vivino.com/catena-zapata-adrianna-vineyard-white-bones-chardonnay/w/1555830?year=2013&price_id=32862460,Adrianna Vineyard White Bones Chardonnay,2013,Catena Zapata,4.1,253,160.01,56.52918749999999%,,15.2069325%,45.272265%,"{'citrus': 251, 'earthy': 244, 'tree fruit': 224, 'oaky': 172, 'spices': 92, 'tropical': 53, 'yeasty': 51, 'vegetal': 46, 'floral': 31, 'ageing': 18, 'dried fruit': 3, 'red fruit': 3}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,13%,https://images.vivino.com/thumbs/RrYTlfu7QdmGj1BhWWM--w_pb_x600.png
https://www.vivino.com/santa-brasa-malbec/w/7575032?year=2020&price_id=37532578,Malbec,2020,Santa Brasa,4.2,251,17.99,52.919129999999996%,25.479999999999997%,16.703475%,37.647825%,"{'black fruit': 18, 'red fruit': 11, 'earthy': 6, 'spices': 4, 'oaky': 3, 'dried fruit': 1, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,13.5%,https://images.vivino.com/thumbs/6J_r5leMRo6KGgG2PATGoQ_pb_x600.png
https://www.vivino.com/mariflor-sauvignon-blanc/w/1126768?year=2020&price_id=36246713,Sauvignon Blanc,2020,Mariflor,4.2,250,38.42,49.90108000000001%,,5.891389999999998%,61.4656325%,"{'citrus': 64, 'tree fruit': 64, 'tropical': 53, 'vegetal': 23, 'earthy': 20, 'oaky': 12, 'spices': 10, 'floral': 8, 'ageing': 6, 'yeasty': 3, 'black fruit': 2, 'dried fruit': 1}","['shellfish', 'vegetarian', ""goat's milk cheese""]",['Sauvignon Blanc'],"['Argentina', 'Mendoza']",Argentinian Sauvignon Blanc,,https://images.vivino.com/thumbs/OeZYcikqTdSRNGJ7FPrX9Q_pb_x600.png
https://www.vivino.com/zuccardi-botanico/w/11507223?year=2023&price_id=37134507,Botánico,2023,Zuccardi,4.2,based,105.64,56.923585%,,12.302124999999997%,58.189777500000005%,"{'citrus': 2, 'oaky': 2, 'earthy': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Chardonnay,,https://images.vivino.com/thumbs/xU5ssSHgS8Wb8AJN71FdbA_pb_x600.png
https://www.vivino.com/finca-el-origen-phi-assemblage/w/1883905?year=2010&price_id=23492397,PHI Assemblage,2010,Finca el Origen,4.2,188,66.53,82.920295%,54.865210000000005%,15.86205%,54.615537499999995%,"{'oaky': 60, 'black fruit': 47, 'earthy': 20, 'red fruit': 11, 'spices': 10, 'dried fruit': 2, 'yeasty': 2, 'ageing': 1, 'floral': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Cabernet Franc', 'Malbec', 'Petit Verdot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/lnwkCVDaRVSXMJ0BPpRt9A_pb_x600.png
https://www.vivino.com/bodegas-caro-amancaya-gran-reserva-malbec-cabernet-sauvignon/w/1385596?year=2019&price_id=32960807,Amancaya Gran Reserva Malbec - Cabernet Sauvignon,2019,Caro (Catena and Rothschild),4.2,178,30.79,80.4228825%,50.0595925%,6.511222499999999%,54.013724999999994%,"{'oaky': 410, 'black fruit': 315, 'earthy': 204, 'red fruit': 135, 'spices': 115, 'yeasty': 28, 'floral': 13, 'dried fruit': 11, 'ageing': 9, 'vegetal': 9, 'citrus': 5, 'tree fruit': 4, 'tropical': 2}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['70%Malbec', '30%Cabernet Sauvignon']","['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon - Malbec,13.5%,https://images.vivino.com/thumbs/fd8kfukRQyS0PfYhk17RgA_pb_x600.png
https://www.vivino.com/ar-puramun-co-fermented/w/5440449?year=2014&price_id=21246363,Co-Fermented,2014,Puramun,4.2,179,62.49,75.5650575%,54.6919%,20.799300000000006%,57.0914425%,"{'black fruit': 27, 'oaky': 19, 'earthy': 12, 'spices': 10, 'red fruit': 4, 'tree fruit': 2, 'dried fruit': 1, 'tropical': 1, 'citrus': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Petit Verdot']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/rijVcigwRP2GHqoh4jcIhw_pb_x600.png
https://www.vivino.com/perse-ar-inseparable/w/7581071?year=2021&price_id=38236399,Inseparable,2021,PerSe,4.2,175,50,59.57483499999999%,40.701412499999996%,19.146199999999997%,49.563390000000005%,"{'earthy': 43, 'black fruit': 37, 'oaky': 29, 'red fruit': 13, 'floral': 12, 'spices': 11, 'yeasty': 3, 'ageing': 2, 'dried fruit': 1, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,,https://images.vivino.com/thumbs/EkhDQPGOR5Ws__FA3mIJ8w_pb_x600.png
https://www.vivino.com/algodon-premium-reserve-cabernet-franc-malbec/w/3976765?year=2016&price_id=37200892,Premium Reserve Cabernet Franc - Malbec,2016,Algodon,4.2,based,64.99,76.62604999999999%,69.14915%,0,64.94748%,"{'earthy': 6, 'black fruit': 2, 'dried fruit': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'San Rafael']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/Z5aY-6GaQ6qmhCkHYjm3FQ_pb_x600.png
https://www.vivino.com/algodon-premium-reserve-cabernet-franc-malbec/w/3976765?year=2020&price_id=37873745,Premium Reserve Cabernet Franc - Malbec,2020,Algodon,4.2,based,31.87,76.62604999999999%,69.14915%,0,64.94748%,"{'earthy': 6, 'black fruit': 2, 'dried fruit': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'San Rafael']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/Z5aY-6GaQ6qmhCkHYjm3FQ_pb_x600.png
https://www.vivino.com/maal-bestial/w/1785342?year=2020&price_id=35374341,Bestial,2020,Maal,4.2,148,59.95,68.02763250000001%,37.9757225%,19.268285000000002%,43.064454999999995%,"{'oaky': 58, 'black fruit': 31, 'earthy': 21, 'spices': 13, 'red fruit': 9, 'ageing': 2, 'yeasty': 2, 'dried fruit': 1, 'floral': 1, 'citrus': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/DXNCA9YMS5S4ROc7yth6jA_pb_x600.png
https://www.vivino.com/terrazas-de-los-andes-grand-malbec/w/8261678?year=2017&price_id=29330195,Grand Malbec,2017,Terrazas de los Andes,4.2,146,60.49,63.48892500000001%,35.906135%,17.815774999999995%,40.8190825%,"{'black fruit': 65, 'oaky': 52, 'earthy': 27, 'spices': 16, 'red fruit': 15, 'floral': 8, 'ageing': 6, 'dried fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza', 'Las Compuertas']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/8rj9NHUuQB6Zf2IH85wZhg_pb_x600.png
