wine_link,name,year,winery,rating,rating_qty,price,body,tannins,sweetness,acidity,notes,pairings,grapes,region,style,alcohol,image
https://www.vivino.com/domaine-bousquet-gualtallary-virgen-vineyards-usda-organic-chardonnay/w/10158441?year=2021&price_id=37510923,Virgen Vineyards USDA Organic Chardonnay,2021,Domaine Bousquet,4.0,based,12.99,49.090914999999995%,,29.943179999999998%,38.920455000000004%,{},"['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Chardonnay,,https://images.vivino.com/thumbs/RhX5iAzPT5G0lH2lP5BvFg_pb_x600.png
https://www.vivino.com/tapiz-san-pablo-single-vineyard-seleccion-de-barricas-estate-blend-mendoza/w/6251612?year=2012&price_id=21247851,San Pablo Single Vineyard Selección de Barricas Estate Blend,2012,Tapiz,4.0,79,48.99,,,,,"{'oaky': 129, 'black fruit': 126, 'spices': 46, 'earthy': 40, 'red fruit': 32, 'dried fruit': 4, 'vegetal': 4, 'yeasty': 3, 'ageing': 2, 'tree fruit': 2, 'floral': 2, 'citrus': 1}",,,"['Argentina', 'Mendoza']",,,https://images.vivino.com/thumbs/kEDIys_FQ2ukKfJCPeMhxg_pb_x600.png
https://www.vivino.com/zuccardi-poligonos-tupungato-semillon/w/7763347?year=2023&price_id=37134519,Polígonos Tupungato Sémillon,2023,Zuccardi,4.0,78,35.75,38.15842249999999%,,18.802165%,51.07457%,"{'tree fruit': 66, 'earthy': 38, 'citrus': 33, 'oaky': 19, 'vegetal': 11, 'tropical': 11, 'yeasty': 8, 'ageing': 4, 'red fruit': 1}","['pork', 'shellfish', 'rich fish (salmon, tuna etc)', 'lean fish', ""goat's milk cheese""]",['Sémillon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Sémillon White,,https://images.vivino.com/thumbs/BrwLMoAxSNupWZpoex5I7A_pb_x600.png
https://www.vivino.com/cruz-alta-grand-reserve-malbec/w/1197691?year=2022&price_id=37653892,Grand Reserve Malbec,2022,Cruz Alta,4.0,75,16.99,65.37786%,24.949744999999993%,15.145197500000002%,35.3178975%,"{'black fruit': 166, 'oaky': 121, 'red fruit': 74, 'earthy': 66, 'spices': 50, 'dried fruit': 6, 'floral': 5, 'vegetal': 2, 'yeasty': 1, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/o35G34zSS0mktDAmFSWWiQ_pb_x600.png
https://www.vivino.com/familia-schroeder-cabernet-sauvignon/w/1443441?year=2019&price_id=30296173,Cabernet Sauvignon,2019,Familia Schroeder,4.0,71,14.95,65.55441%,50.454514999999994%,2.1501100000000015%,43.31113499999999%,"{'oaky': 79, 'red fruit': 75, 'black fruit': 70, 'earthy': 31, 'spices': 19, 'vegetal': 4, 'dried fruit': 3, 'citrus': 2, 'ageing': 1, 'yeasty': 1, 'floral': 1, 'tree fruit': 1, 'tropical': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Patagonia']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/y7QCnQhvTWe9gTLKAMsFQg_pb_x600.png
https://www.vivino.com/escorihuela-gascon-escorihuela-1884-single-vineyard-malbec/w/9374362?year=2021&price_id=35513793,Escorihuela 1884 Single Vineyard Malbec,2021,Escorihuela Gascón,4.0,67,19.98,52.2547175%,41.7371625%,24.663030000000006%,45.972989999999996%,"{'oaky': 11, 'black fruit': 10, 'earthy': 9, 'ageing': 1, 'spices': 1, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/LWgeFpX5R2SZKpt22_WZSQ_pb_x600.png
https://www.vivino.com/ar-flechas-de-los-andes-gran-malbec/w/1136991?year=2007&price_id=10916855,Gran Malbec,2007,Flechas de los Andes,4.0,66,25.54,66.4981125%,29.798425%,19.184149999999995%,36.5415625%,"{'oaky': 553, 'black fruit': 466, 'earthy': 239, 'red fruit': 161, 'spices': 140, 'floral': 31, 'yeasty': 23, 'dried fruit': 18, 'ageing': 17, 'vegetal': 8, 'tree fruit': 3, 'tropical': 3}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Uco Valley Malbec Red,14.5%,https://images.vivino.com/thumbs/pjNKN4C0SnS2kaOsY0V8rw_pb_x600.png
https://www.vivino.com/matias-riccitelli-the-apple-doesn-t-fall-far-from-the-tree-malbec/w/1637602?year=2022&price_id=37425858,The Apple Doesn't Fall Far From The Tree Malbec,2022,Matías Riccitelli,4.0,66,19.99,64.94085%,34.27863000000001%,24.745175000000003%,40.24583%,"{'oaky': 101, 'black fruit': 77, 'red fruit': 29, 'earthy': 20, 'spices': 15, 'tree fruit': 12, 'yeasty': 5, 'floral': 5, 'citrus': 3, 'dried fruit': 2, 'vegetal': 1, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/Elem_u3sROKvtInvQtYUKA_pb_x600.png
https://www.vivino.com/bodega-ruca-malen-capitulo-dos-petit-verdot/w/12321838?year=2020&price_id=36786063,Capítulo Dos Petit Verdot,2020,Ruca Malen,4.0,65,16.98,64.83332999999999%,57.666664999999995%,30%,63%,{},"['beef', 'lamb', 'game (deer, venison)', 'mature and hard cheese']",['Petit Verdot'],"['Argentina', 'Mendoza']",Argentinian Petit Verdot Red,,https://images.vivino.com/thumbs/_FAcjhzjQB-oY2L52FrQIQ_150x200.jpg
https://www.vivino.com/luiz-argenta-la-jovem-rose-serra-gaucha/w/1728400?year=2023&price_id=36595729,LA Jovem Rosé,2023,Luiz Argenta,4.0,66,29,,,,,"{'red fruit': 26, 'tree fruit': 11, 'tropical': 8, 'citrus': 5, 'floral': 4, 'earthy': 1, 'yeasty': 1}",,"['Shiraz/Syrah', 'Pinot Noir']","['Brazil', 'Rio Grande do Sul', 'Serra Gaúcha']",,13.1%,https://images.vivino.com/thumbs/FObYxCriTJWD463jNoC-tA_pb_x600.png
https://www.vivino.com/bodegas-bianchi-particular-cabernet-sauvignon/w/13814?year=2020&price_id=35665188,Particular Cabernet Sauvignon,2020,Bodegas Bianchi,4.0,66,39.99,65.93477%,55.956095000000005%,16.582559999999997%,42.5970375%,"{'oaky': 51, 'black fruit': 28, 'spices': 16, 'red fruit': 14, 'earthy': 6, 'citrus': 2, 'floral': 2, 'ageing': 1, 'vegetal': 1, 'yeasty': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/-myrw3PJSeeaN7VUQ6Qkkw_pb_x600.png
https://www.vivino.com/zuccardi-poligonos-gualtallary-malbec/w/9722289?year=2022&price_id=37684840,Poligonos Gualtallary Malbec,2022,Zuccardi,3.9,62,35.75,60.297275%,46.8981975%,12.029465000000002%,48.2121875%,"{'black fruit': 2, 'citrus': 1, 'yeasty': 1, 'oaky': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,14.5%,https://images.vivino.com/thumbs/kht0reskTUqMQh8F-JFv9g_150x200.jpg
https://www.vivino.com/superuco-calcareo-coluvio-de-altamira-cabernet-franc/w/9964830?year=2019&price_id=35276291,Calcáreo Coluvio de Altamira Cabernet Franc,2019,SuperUco,4.0,55,32.48,45.5%,62.8333325%,8.881784197001252e-16%,54.5%,{},"['beef', 'lamb', 'pork', 'vegetarian', ""goat's milk cheese"", 'cured meat']",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley', 'San Carlos']",Argentinian Uco Valley Cabernet Franc Red,,https://images.vivino.com/thumbs/f3NyvTD2Spm8ms61LIVhog_150x200.jpg
https://www.vivino.com/zuccardi-poligonos-paraje-altamira-malbec/w/6111557?year=2022&price_id=37807693,Poligonos Paraje Altamira Malbec,2022,Zuccardi,4.0,63,26.59,60.323025%,40.7329775%,13.487660000000002%,41.44592250000001%,"{'black fruit': 91, 'red fruit': 58, 'earthy': 54, 'oaky': 44, 'spices': 29, 'floral': 11, 'yeasty': 6, 'dried fruit': 3, 'ageing': 2, 'vegetal': 2, 'citrus': 2, 'tropical': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,14.5%,https://images.vivino.com/thumbs/3eUy2qGETYWWwaQrDuqBJA_pb_x600.png
https://www.vivino.com/wapisa-wapisa-sauvignon-blanc/w/6018754?year=2023&price_id=38349304,Wapisa Sauvignon Blanc,2023,Wapisa,4.0,60,13.99,39.28028749999999%,,6.028374999999999%,66.4996125%,"{'citrus': 66, 'tropical': 34, 'earthy': 32, 'tree fruit': 25, 'vegetal': 8, 'yeasty': 7, 'spices': 4, 'oaky': 2, 'floral': 1, 'ageing': 1}","['shellfish', 'vegetarian', ""goat's milk cheese""]",['Sauvignon Blanc'],"['Argentina', 'Patagonia']",Argentinian Sauvignon Blanc,,https://images.vivino.com/thumbs/BqnSw50XTemdTzlmYNk2uA_pb_x600.png
https://www.vivino.com/angulo-innocenti-malbec/w/1273865?year=2018&price_id=37238179,Malbec,2018,Angulo Innocenti,4.0,47,19.99,65.2130525%,28.282510000000002%,16.204530000000002%,34.457625%,"{'black fruit': 50, 'oaky': 42, 'earthy': 25, 'spices': 18, 'red fruit': 12, 'yeasty': 10, 'floral': 2, 'ageing': 1, 'vegetal': 1, 'dried fruit': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'La Consulta']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/fkB9Wgz8TFaeo2KmQWq-Ug_pb_x600.png
https://www.vivino.com/loscano-grand-reserve-cabernet-sauvignon/w/1497061?year=2020&price_id=36099303,Grand Reserve Cabernet Sauvignon,2020,Loscano,4.0,44,24.99,67.8788825%,57.04296000000001%,4.766919999999997%,45.49425%,"{'oaky': 40, 'black fruit': 34, 'earthy': 22, 'red fruit': 10, 'spices': 8, 'dried fruit': 3, 'ageing': 2, 'vegetal': 2, 'citrus': 2, 'yeasty': 2}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Cabernet Sauvignon,14.7%,https://images.vivino.com/thumbs/j98ykItuSlmt2yo2cV1FyQ_pb_x600.png
https://www.vivino.com/alpasion-sauvignon-blanc/w/11923990?year=2019&price_id=33671071,Sauvignon Blanc,2019,Alpasión,4.0,based,16.99,42.5%,,25.833332500000004%,50.833332500000004%,{},"['shellfish', 'vegetarian', ""goat's milk cheese""]",['Sauvignon Blanc'],"['Argentina', 'Mendoza']",Argentinian Sauvignon Blanc,,https://images.vivino.com/thumbs/default_label_150x200.jpg
https://www.vivino.com/domaine-bousquet-gualtallary-gran-bousquet-organic-cabernet-sauvignon/w/7232996?year=2021&price_id=37480949,Gran Bousquet Organic Cabernet Sauvignon,2021,Domaine Bousquet,4.0,43,21.99,65.01004%,56.06605%,24.013375%,42.5992125%,"{'black fruit': 16, 'oaky': 13, 'spices': 6, 'earthy': 4, 'ageing': 3, 'red fruit': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/FXKRqxepS967-74w8oN8CQ_pb_x600.png
https://www.vivino.com/cali-vista-red-blend/w/5641513?year=2015&price_id=31548357,Red Blend,2015,Cali Vista,4.0,based,9.95,,,,,"{'black fruit': 4, 'oaky': 4, 'earthy': 3, 'red fruit': 1}",,,"['Argentina', 'Mendoza']",,,https://images.vivino.com/thumbs/Ec1GAOw7RLakkO8CN3A4tw_150x200.jpg
https://www.vivino.com/bodega-vistalba-tomero-single-vineyard-pinot-noir-valle-de-uco-red-wine/w/9850851?year=2020&price_id=36854190,Tomero Single Vineyard Pinot Noir,2020,Bodega Vistalba,4.0,39,21.99,46.79611250000001%,30.743680000000005%,20.094929999999994%,45.9602175%,"{'earthy': 6, 'red fruit': 5}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Pinot Noir,,https://images.vivino.com/thumbs/N-VswRA0TjOOKCg9duV0oA_150x200.jpg
https://www.vivino.com/alta-vista-single-vineyard-albaneve-malbec/w/9751682?year=2018&price_id=34521047,Single Vineyard Albaneve Malbec,2018,Alta Vista,4.0,38,47.99,69.5546425%,42.711662499999996%,7.033035%,49.820150000000005%,"{'black fruit': 9, 'oaky': 9, 'ageing': 2, 'red fruit': 1, 'floral': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/YevzjLqaSsSSDfZod5C21g_150x200.jpg
https://www.vivino.com/callia-malbec-selected/w/2460545?year=2020&price_id=27243840,Malbec Selected,2020,Callia,4.0,38,12.99,66.97275%,19.894799999999996%,13.9293625%,33.274465000000006%,"{'black fruit': 47, 'oaky': 35, 'red fruit': 22, 'spices': 7, 'earthy': 7, 'dried fruit': 6, 'yeasty': 2, 'floral': 2, 'ageing': 1}","['beef', 'lamb', 'poultry']",['Malbec'],"['Argentina', 'San Juan']",Argentinian Malbec,,https://images.vivino.com/thumbs/FafAQY0lRgK6QGXA4AHErg_pb_x600.png
https://www.vivino.com/mascota-vineyards-unanime-malbec/w/7607515?year=2021&price_id=38487938,Unánime Malbec,2021,Mascota Vineyards,4.0,43,15.95,66.7444%,27.46911%,17.444005000000004%,36.1743675%,"{'black fruit': 1027, 'oaky': 627, 'earthy': 312, 'red fruit': 206, 'spices': 139, 'dried fruit': 19, 'yeasty': 18, 'floral': 14, 'citrus': 13, 'ageing': 9, 'vegetal': 9, 'tree fruit': 6}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/UGWwNN-4RY2GVrcHIUMvsw_pb_x600.png
https://www.vivino.com/maal-biutiful/w/1637234?year=2022&price_id=32676854,Biutiful,2022,Maal,4.0,39,22.95,61.91783500000001%,28.2294075%,21.770165000000002%,35.13315%,"{'black fruit': 150, 'oaky': 123, 'earthy': 77, 'red fruit': 41, 'spices': 37, 'yeasty': 6, 'dried fruit': 5, 'floral': 4, 'citrus': 4, 'vegetal': 3, 'ageing': 2, 'tree fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14.5%,https://images.vivino.com/thumbs/TafoXrcsQN-fonyOgrVkug_pb_x600.png
https://www.vivino.com/loscano-grand-reserve-cabernet-sauvignon/w/1497061?year=2019&price_id=37251443,Grand Reserve Cabernet Sauvignon,2019,Loscano,4.0,36,22.99,67.8788825%,57.04296000000001%,4.766919999999997%,45.49425%,"{'oaky': 40, 'black fruit': 34, 'earthy': 22, 'red fruit': 10, 'spices': 8, 'dried fruit': 3, 'ageing': 2, 'vegetal': 2, 'citrus': 2, 'yeasty': 2}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/j98ykItuSlmt2yo2cV1FyQ_pb_x600.png
https://www.vivino.com/alpasion-sauvignon-blanc/w/11923990?year=2022&price_id=33595559,Sauvignon Blanc,2022,Alpasión,4.0,30,17.99,42.5%,,25.833332500000004%,50.833332500000004%,{},"['shellfish', 'vegetarian', ""goat's milk cheese""]",['Sauvignon Blanc'],"['Argentina', 'Mendoza']",Argentinian Sauvignon Blanc,,https://images.vivino.com/thumbs/TXZcQKfyTA6KLnbgySjH8Q_150x200.jpg
https://www.vivino.com/piattelli-reserve-torrontes/w/1768018?year=2023&price_id=35416297,Reserve Torrontés,2023,Piattelli,4.0,31,14.99,53.222177499999994%,,9.6113%,59.181195%,"{'tree fruit': 111, 'citrus': 79, 'tropical': 73, 'earthy': 42, 'oaky': 36, 'floral': 32, 'yeasty': 11, 'vegetal': 8, 'spices': 4, 'ageing': 3, 'red fruit': 3, 'dried fruit': 2}","['vegetarian', 'spicy food', 'aperitif']",['Torrontés'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Torrontés,13.8%,https://images.vivino.com/thumbs/_o5YVIxXRfCvZMfbYrKqpg_pb_x600.png
https://www.vivino.com/mendel-winery-cabernet-sauvignon/w/1374865?year=2021&price_id=34775403,Cabernet Sauvignon,2021,Mendel,4.0,27,29.95,65.7735825%,57.6100625%,10.215857499999998%,44.053464999999996%,"{'black fruit': 187, 'oaky': 185, 'earthy': 84, 'spices': 48, 'red fruit': 34, 'floral': 8, 'vegetal': 7, 'yeasty': 6, 'dried fruit': 4, 'ageing': 1, 'citrus': 1, 'tree fruit': 1, 'tropical': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,14.5%,https://images.vivino.com/thumbs/Xpmp4-lqQASCAbY_cOv9ig_pb_x600.png
https://www.vivino.com/luigi-bosca-de-sangre-malbec-lujan-de-cuyo/w/51934?year=2023&price_id=37905617,De Sangre Malbec,2023,Luigi Bosca,4.0,27,36.74,64.35533%,31.951212499999997%,19.249789999999997%,35.4533075%,"{'oaky': 1211, 'black fruit': 1045, 'earthy': 507, 'red fruit': 412, 'spices': 242, 'floral': 81, 'yeasty': 50, 'dried fruit': 36, 'ageing': 31, 'vegetal': 22, 'tree fruit': 10, 'citrus': 8, 'tropical': 4}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,,https://images.vivino.com/thumbs/0ZRmLrAbSd2V4fdU1iNkow_pb_x600.png
https://www.vivino.com/bodegas-caro-amancaya-gran-reserva-malbec-cabernet-sauvignon/w/1385596?year=2020&price_id=31905751,Amancaya Gran Reserva Malbec - Cabernet Sauvignon,2020,Caro (Catena and Rothschild),3.9,based,30.79,80.4228825%,50.0595925%,6.511222499999999%,54.013724999999994%,"{'oaky': 410, 'black fruit': 315, 'earthy': 204, 'red fruit': 135, 'spices': 115, 'yeasty': 28, 'floral': 13, 'dried fruit': 11, 'ageing': 9, 'vegetal': 9, 'citrus': 5, 'tree fruit': 4, 'tropical': 2}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['Cabernet Sauvignon', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon - Malbec,14.5%,https://images.vivino.com/thumbs/fd8kfukRQyS0PfYhk17RgA_pb_x600.png
https://www.vivino.com/ar-flechas-de-los-andes-gran-malbec/w/1136991?year=2023&price_id=37556745,Gran Malbec,2023,Flechas de los Andes,3.9,based,25.54,66.4981125%,29.798425%,19.184149999999995%,36.5415625%,"{'oaky': 553, 'black fruit': 466, 'earthy': 239, 'red fruit': 161, 'spices': 140, 'floral': 31, 'yeasty': 23, 'dried fruit': 18, 'ageing': 17, 'vegetal': 8, 'tree fruit': 3, 'tropical': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/pjNKN4C0SnS2kaOsY0V8rw_pb_x600.png
https://www.vivino.com/catena-malbec/w/1873?year=2014&price_id=13366321,Malbec,2014,Catena,3.9,9391,20.99,65.0423%,26.2608575%,19.319634999999998%,33.7804775%,"{'oaky': 6869, 'black fruit': 6414, 'earthy': 2995, 'red fruit': 2242, 'spices': 1248, 'floral': 450, 'yeasty': 307, 'dried fruit': 235, 'ageing': 145, 'vegetal': 121, 'tree fruit': 73, 'citrus': 64, 'tropical': 11}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14%,https://images.vivino.com/thumbs/SPgFSZm0Tm-O-5xyyZel7A_pb_x600.png
https://www.vivino.com/alamos-malbec/w/1879?year=2021&price_id=38490517,Malbec,2021,Alamos,3.9,9302,15.99,62.0266%,27.828610000000005%,18.35891%,35.60279500000001%,"{'black fruit': 4001, 'oaky': 2978, 'red fruit': 2299, 'earthy': 1309, 'spices': 855, 'yeasty': 213, 'dried fruit': 140, 'floral': 130, 'ageing': 104, 'citrus': 82, 'tree fruit': 60, 'vegetal': 55, 'tropical': 16}","['beef', 'lamb', 'pork']","['90%Malbec', '10%Bonarda']","['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.6%,https://images.vivino.com/thumbs/F6oigGbISNOfMqYEuQ_mlQ_pb_x600.png
https://www.vivino.com/piattelli-malbec-premium-reserve/w/1954579?year=2023&price_id=37908620,Malbec Premium Reserve,2023,Piattelli,3.9,based,18.99,64.374135%,27.45847%,19.177882500000006%,34.53866000000001%,"{'oaky': 223, 'black fruit': 217, 'earthy': 143, 'red fruit': 96, 'spices': 87, 'dried fruit': 17, 'floral': 11, 'vegetal': 10, 'yeasty': 9, 'ageing': 6, 'citrus': 4, 'tree fruit': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,,https://images.vivino.com/thumbs/V3bgC0DlQEiEYavdi2B25A_pb_x600.png
https://www.vivino.com/trivento-golden-reserve-malbec/w/14372?year=2018&price_id=24341551,Golden Reserve Malbec,2018,Trivento,3.9,4666,22.95,65.60030499999999%,29.024117499999996%,18.431800000000006%,35.784005%,"{'oaky': 2074, 'black fruit': 1754, 'red fruit': 838, 'earthy': 605, 'spices': 421, 'floral': 106, 'yeasty': 99, 'ageing': 50, 'dried fruit': 46, 'vegetal': 39, 'citrus': 27, 'tree fruit': 22, 'tropical': 6}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,14.5%,https://images.vivino.com/thumbs/OkkfcIuFTkmv1FZpjKvEXA_pb_x600.png
https://www.vivino.com/escorihuela-gascon-malbec/w/1159184?year=2018&price_id=31042097,Malbec,2018,Escorihuela Gascón,3.9,4351,18.89,58.99909000000001%,33.8681575%,20.575565%,37.42277%,"{'oaky': 306, 'black fruit': 274, 'red fruit': 122, 'earthy': 91, 'spices': 54, 'yeasty': 20, 'floral': 19, 'dried fruit': 14, 'ageing': 8, 'citrus': 8, 'vegetal': 5, 'tropical': 4}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14%,https://images.vivino.com/thumbs/28rZofsUQ4WsTcVwjKx1dg_pb_x600.png
https://www.vivino.com/rutini-trumpeter-malbec/w/16511?year=2020&price_id=36881686,Trumpeter Malbec,2020,Rutini,3.9,4212,11.99,57.8973%,33.100179999999995%,20.854805000000006%,37.678644999999996%,"{'oaky': 496, 'black fruit': 382, 'red fruit': 236, 'earthy': 145, 'spices': 106, 'floral': 28, 'yeasty': 25, 'citrus': 15, 'ageing': 14, 'dried fruit': 12, 'tree fruit': 10, 'vegetal': 8, 'tropical': 2}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.3%,https://images.vivino.com/thumbs/beMIiKc7Q5uBWNcLl7kXzA_pb_x600.png
https://www.vivino.com/andean-vineyards-the-waxed-bat-reserve-cabernet-sauvignon-malbec/w/1196320?year=2022&price_id=38547328,The Waxed Bat Reserve Cabernet Sauvignon - Malbec,2022,Andean Vineyards,3.9,based,21.99,78.83436%,42.92491%,5.4603825000000015%,43.20269%,"{'black fruit': 349, 'oaky': 271, 'earthy': 149, 'red fruit': 67, 'spices': 43, 'yeasty': 16, 'ageing': 6, 'dried fruit': 4, 'tree fruit': 3, 'floral': 3, 'vegetal': 2, 'citrus': 1, 'tropical': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['Cabernet Sauvignon', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon - Malbec,,https://images.vivino.com/thumbs/TvJEnaTUTFmkp6FBQT3Jcg_pb_x600.png
https://www.vivino.com/pulenta-estate-la-flor-malbec/w/1142756?year=2019&price_id=34675762,La Flor Malbec,2019,Pulenta Estate,3.9,3845,9.99,57.29375%,31.746924999999997%,23.391749999999995%,35.718714999999996%,"{'oaky': 322, 'black fruit': 272, 'red fruit': 200, 'earthy': 110, 'spices': 71, 'yeasty': 16, 'floral': 12, 'dried fruit': 9, 'citrus': 9, 'tree fruit': 6, 'ageing': 5, 'vegetal': 5, 'tropical': 5}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Agrelo']",Argentinian Agrelo Malbec Red,14.4%,https://images.vivino.com/thumbs/T8xHZHAPRMGdslsNvqyENg_pb_x600.png
https://www.vivino.com/vallisto-malbec/w/1682914?year=2021&price_id=38465407,Malbec,2021,Vallisto,3.9,based,19.99,65.52967500000001%,36.142365000000005%,20.378254999999996%,37.09332499999999%,"{'oaky': 89, 'black fruit': 67, 'earthy': 28, 'red fruit': 23, 'spices': 12, 'ageing': 7, 'yeasty': 6, 'dried fruit': 4, 'floral': 3, 'citrus': 2}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Salta Malbec Red,,https://images.vivino.com/thumbs/ZCIm2MebQf-RDRnz4RcHLg_pb_x600.png
https://www.vivino.com/zuccardi-poligonos-san-pablo-malbec/w/3230914?year=2013&price_id=38218061,Poligonos San Pablo Malbec,2013,Zuccardi,3.9,based,31.49,57.17276749999999%,34.98173750000001%,17.380609999999997%,43.64155%,"{'black fruit': 166, 'oaky': 109, 'red fruit': 70, 'earthy': 70, 'spices': 26, 'floral': 19, 'yeasty': 8, 'dried fruit': 4, 'tree fruit': 3, 'vegetal': 2, 'ageing': 1, 'citrus': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/cT3BhhaJTiOIt7YW-34oDA_pb_x600.png
https://www.vivino.com/bodega-norton-privada-family-blend/w/3208?year=2015&price_id=34676490,Privada Family Blend,2015,Bodega Norton,3.9,3197,24.99,85%,55.6604375%,9.3252925%,63.572575%,"{'oaky': 1126, 'black fruit': 984, 'earthy': 539, 'red fruit': 343, 'spices': 220, 'yeasty': 68, 'floral': 45, 'dried fruit': 41, 'ageing': 33, 'tree fruit': 20, 'vegetal': 15, 'tropical': 6, 'citrus': 5}","['beef', 'lamb', 'poultry', 'pasta']","['40%Malbec', '30%Cabernet Sauvignon', '30%Merlot']","['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Bordeaux Blend,14%,https://images.vivino.com/thumbs/eyj_aKFcSlWuVok812bb6w_pb_x600.png
